state,statute_id,statute_name,penalty_id,estimated_amount,penalty_type,year,penalty_amt_min,penalty_amt_max,penalty_amt_fixed,penalty_other,notes,is_discretionary_text,has_min,has_max,has_fixed,has_numeric_amount,amount_type
texas,tx_1,tex. penal code § 12.21,tx_1_mca1,$0 - $4000,fine for class a misdemeanor,1991.0,0.0,3000.0,,,,False,False,True,False,True,range
texas,tx_1,tex. penal code § 12.21,tx_1_mca1,$0 - $4000,fine for class a misdemeanor,1993.0,0.0,4000.0,,,,False,False,True,False,True,range
texas,tx_2,tex. penal code § 12.22,tx_2_mcb1,$0 - $2000,fine for class b misdemeanor,1991.0,0.0,1500.0,,,,False,False,True,False,True,range
texas,tx_2,tex. penal code § 12.22,tx_2_mcb1,$0 - $2000,fine for class b misdemeanor,1993.0,0.0,2000.0,,,,False,False,True,False,True,range
texas,tx_3,tex. penal code § 12.23,tx_3_mcc1,$0 - $500,fine for class c misdemeanor,1991.0,0.0,500.0,,,Fee changed from 200 to 500 in 1991 ,False,False,True,False,True,range
texas,tx_4,tex. penal code § 12.32,tx_4_fd1,$0 - $10000,first degree felony,1993.0,0.0,10000.0,,,,False,False,True,False,True,range
texas,tx_5,tex. penal code § 12.33,tx_5_fd2,$0-$10000,second degree felony,1993.0,0.0,10000.0,,,,False,False,True,False,True,range
texas,tx_6,tex. penal code § 12.34,tx_6_fd3,$0-$10000,third degree felony,1989.0,0.0,10000.0,,,,False,False,True,False,True,range
texas,tx_7,tex. penal code § 12.35,tx_7_f1,$0-$10000,state jail felony,1993.0,0.0,10000.0,,,,False,False,True,False,True,range
texas,tx_8,tex. code crim. proc. art. 102.014(d),tx_8_1,$20,court costs for parent contributing to truancy,1991.0,2.0,5.0,,,,False,True,True,False,True,range
texas,tx_8,tex. code crim. proc. art. 102.014(d),tx_8_1,$20,court costs for parent contributing to truancy,1997.0,,,20.0,,,False,False,False,True,True,fixed
texas,tx_8,tex. code crim. proc. art. 102.014(d),tx_8_1,$20,court costs for parent contributing to truancy,2001.0,,,25.0,,,False,False,False,True,True,fixed
texas,tx_8,tex. code crim. proc. art. 102.014(d),tx_8_1,$20,court costs for parent contributing to truancy,2015.0,,,20.0,,,False,False,False,True,True,fixed
texas,tx_9,tex. code crim. proc. art. 102.014(c),tx_9_1,$25,court costs for school zone violation,1991.0,,,20.0,,,False,False,False,True,True,fixed
texas,tx_9,tex. code crim. proc. art. 102.014(c),tx_9_1,$25,court costs for school zone violation,2019.0,,,25.0,,,False,False,False,True,True,fixed
texas,tx_10,tex. code crim. proc. art. 102.014(b),tx_10_1,$2 - $5,court costs for traffic and safety violations,1991.0,2.0,5.0,,,,False,True,True,False,True,range
texas,tx_11,tex. penal code § 12.43,tx_11_mca,$0 - $4000,fine for habitual misdemeanor offenders (class a),1995.0,0.0,4000.0,,,,False,False,True,False,True,range
texas,tx_11,tex. penal code § 12.43,tx_11_mcb,$0 - $2000,fine for habitual misdemeanor offenders (class b),1995.0,0.0,2000.0,,,,False,False,True,False,True,range
texas,tx_11,tex. penal code § 12.43,tx_11_mcc,$0 - $2000,fine for habitual misdemeanor offenders (class c),1999.0,0.0,2000.0,,,,False,False,True,False,True,range
texas,tx_11,tex. code crim. proc. art. 26.05(g),tx_11_r,cost of legal services defendant is able to pay,compensation of appointed defense counsel,2011.0,,,,,Repealed 2011,False,False,False,False,False,none
texas,tx_12,tex. code crim. proc. art 102.005(a),tx_12_r,$40,clerk of the court fee,2011.0,,,,,Repealed 2011,False,False,False,False,False,none
texas,tx_13,tex. code crim. proc. art 102.005(f),tx_13_r,$25,records management and preservation fee,2011.0,,,,,Repealed 2011,False,False,False,False,False,none
texas,tx_14,tex. code crim. proc. art 102.006,tx_14_r,$3 - $0 plus postage &amp; charge of filing ex parte petition,fees in expunction proceedings,2011.0,,,,,Repealed 2011,False,False,False,False,False,none
texas,tx_15,tex. code crim. proc. art 102.0169,tx_15_r,$4,technology fee,2009.0,,,4.0,,,False,False,False,True,True,fixed
texas,tx_16,tex. code crim. proc. art 102.008,tx_16_r,$25,fees for services of prosecutors - misdemeanor/gambling offense,2011.0,,,,,Repealed,False,False,False,False,False,none
texas,tx_17,tex. code crim. proc. art 102.011,tx_17_1,$5 - $50,fees for services of peace officers,1987.0,5.0,20.0,,,,False,True,True,False,True,range
texas,tx_17,tex. code crim. proc. art 102.011,tx_17_1,$5 - $50,fees for services of peace officers,1999.0,5.0,35.0,,,,False,True,True,False,True,range
texas,tx_17,tex. code crim. proc. art 102.011,tx_17_1,$5 - $50,fees for services of peace officers,2023.0,5.0,50.0,,,,False,True,True,False,True,range
texas,tx_18,tex. code crim. proc. art 102.012,tx_18_1,$0 - $60 plus costs of the program,fees for pre-trial intervention,2007.0,,,60.0,,"A court that authorizes a defendant to participate in a pretrial intervention program established under Section 76.011, Government Code, may order the defendant to pay to the court a supervision reimbursement fee in an amount not more than $60 per month as a condition of participating in the program.",False,False,False,True,True,fixed
texas,tx_19,tex. code crim. proc. art 102.0121,tx_19_1,$0 - $500,fees for certain expenses related to pre-trial program,2023.0,0.0,500.0,,,,False,False,True,False,True,range
texas,tx_20,tex. code crim. proc. art. 42.038,tx_20_1,$25 - $0 $25/day of confinement,confinement expenses,1999.0,,,25.0,,"[A> ART. 42.038. REIMBURSEMENT FOR CONFINEMENT EXPENSES. (A) IN ADDITION TO ANY FINE, COST, OR FEE AUTHORIZED BY LAW, A COURT THAT SENTENCES A DEFENDANT CONVICTED OF A MISDEMEANOR TO SERVE A TERM OF CONFINEMENT IN COUNTY JAIL AND ORDERS EXECUTION OF THE SENTENCE MAY REQUIRE THE DEFENDANT TO REIMBURSE THE COUNTY FOR THE DEFENDANT'S CONFINEMENT AT A RATE OF $ 25 A DAY. <A]",False,False,False,True,True,fixed
texas,tx_21,tex. code crim. proc. art. 42a.652,tx_21_1,$25 - $60,monthly fee for community supervision,2015.0,25.0,60.0,,,,False,True,True,False,True,range
texas,tx_22,tex. code crim. proc. art. 42a.409,tx_22_1,cost of the program,community supervisions for enhanced public intoxication offense,2015.0,,,,community supervision fee,"    (3) if indicated as necessary by testing and assessment, participate in an alcohol or drug abuse treatment or education program; and

    (4) pay the costs of testing, assessment, and treatment or education, either directly or as a court cost.",False,False,False,False,False,none
texas,tx_23,tex. code crim. proc. art. 42a.607,tx_23_1,"cost of housing, plus travel, plus child support, plus victim restitution, plus other incidental expenses",confinement as part of community supervision - disposition of salary,2015.0,,,,cost,"cost of housing, plus travel, plus child support, plus victim restitution, plus other incidental expenses",False,False,False,False,False,none
texas,tx_24,tex. code crim. proc. art. 42a.513,tx_24_1,cost of course,community supervision for making firearm accessible to child,2015.0,,,,community supervision fee,"2015: (a) A court granting community supervision to a defendant convicted of an offense under Section 46.13, Penal Code, may require as a condition of community supervision that the defendant:
(1) provide an appropriate public service activity designated by the court; or
(2) attend a firearms safety course that meets or exceeds the requirements set by the National Rifle Association as of January 1, 1995, for a firearms safety course that requires not more than 17 hours of instruction.
(b) The court shall require the defendant to pay the cost of attending the firearms safety course under Subsection (a)(2). (Code Crim. Proc., Art. 42.12, Sec. 13C.)",False,False,False,False,False,none
texas,tx_25,tex. code crim. proc. art. 42a.504,tx_25_1,cost of services for defendant plus the cost of services for the victim,community supervision for offenses involving family violence,2015.0,,,100.0,,"2015: (a) In this article:
(1) “Family violence” has the meaning assigned by Section 71.004, Family Code.
(2) “Family violence center” has the meaning assigned by Section 51.002, Human Resources Code.
(b) If a judge grants community supervision to a defendant convicted of an offense under Title 5, Penal Code, that the court determines involves family violence, the judge shall require the defendant to pay $100 to a family violence center that:
(1) receives state or federal funds; and
(2) serves the county in which the court is located.
(c) If the court grants community supervision to a defendant convicted of an offense involving family violence, the court may require the defendant, at the direction of the supervision officer, to:
(1) attend a battering intervention and prevention program or counsel with a provider of battering intervention and prevention services if the program or provider has been accredited under Section 4A, Article 42.141, as conforming to program guidelines under that article; or
(2) if the referral option under Subdivision (1) is not available, attend counseling sessions for the elimination of violent behavior with a licensed counselor, social worker, or other professional who has completed family violence intervention training that the community justice assistance division of the Texas Department of Criminal Justice has approved, after consultation with the licensing authorities described by Chapters 152, 501, 502, 503, and 505, Occupations Code, and experts in the field of family violence.
(d) If the court requires the defendant to attend counseling or a program, the court shall require the defendant to begin attendance not later than the 60th day after the date the court grants community supervision, notify the supervision officer of the name, address, and phone number of the counselor or program, and report the defendant’s attendance to the supervision officer. The court shall require the defendant to pay all the reasonable costs of the counseling sessions or attendance in the program on a finding that the defendant is financially able to make payment. If the court finds the defendant is unable to make payment, the court shall make the counseling sessions or enrollment in the program available without cost to the defendant. The court may also require the defendant to pay all or a part of the reasonable costs incurred by the victim for counseling made necessary by the offense, on a finding that the defendant is financially able to make payment. The court may order the defendant to make payments under this subsection for a period not to exceed one year after the date on which the order is entered. (Code Crim. Proc., Art. 42.12, Sec. 11(h); Secs. 14(c), (c-1), (c-2), as amended Acts 73rd Leg., R.S., Ch. 165 (H.B. 119), Acts 76th Leg., R.S., Ch. 910 (H.B. 2187), Acts 78th Leg., R.S., Ch. 353 (S.B. 1054), Acts 80th Leg., R.S., Ch. 113 (S.B. 44).)",False,False,False,True,True,fixed
texas,tx_25,tex. code crim. proc. art. 42a.504,tx_25_1,cost of services for defendant plus the cost of services for the victim,community supervision for offenses involving family violence,2019.0,,,100.0,,"2019: (b) If a judge grants community supervision to a defendant convicted of an offense under Title 5, Penal Code, that the court determines involves family violence, the judge shall require the defendant to pay a fine of $100 to a family violence center that:
(1) receives state or federal funds; and
(2) serves the county in which the court is located.",False,False,False,True,True,fixed
texas,tx_26,tex. code crim. proc.. art. 102.017,tx_26_1,$3 - $5,court security,1993.0,3.0,5.0,,,"1993: [A> ART. 102.017. COURT COSTS; COURTHOUSE SECURITY FUND. (A) A DEFENDANT CONVICTED IN A TRIAL FOR A FELONY OFFENSE IN A DISTRICT COURT SHALL PAY A $ 5 SECURITY FEE AS A COST OF COURT. <A]

[A> (B) A DEFENDANT CONVICTED IN A TRIAL FOR A MISDEMEANOR OFFENSE IN A COUNTY COURT, COUNTY COURT AT LAW, OR A DISTRICT COURT SHALL PAY A $ 3 SECURITY FEE AS A COST OF COURT. <A]

[A> (C) THE CLERKS OF THE RESPECTIVE COURTS SHALL COLLECT THE COSTS AND PAY THEM TO THE COUNTY TREASURER, OR TO ANY OTHER OFFICIAL WHO DISCHARGES THE DUTIES COMMONLY DELEGATED TO THE COUNTY TREASURER, FOR DEPOSIT IN A FUND TO BE KNOWN AS THE COURTHOUSE SECURITY FUND. THE FUND MAY BE USED ONLY TO FINANCE THE FOLLOWING ITEMS WHEN USED FOR THE PURPOSE OF PROVIDING SECURITY SERVICES FOR BUILDINGS HOUSING A DISTRICT OR COUNTY COURT: <A]

[A> (1) THE PURCHASE OR REPAIR OF X-RAY MACHINES AND CONVEYING SYSTEMS; <A]

            [A> (2) HANDHELD METAL DETECTORS; <A]

            [A> (3) WALKTHROUGH METAL DETECTORS; <A]

            [A> (4) IDENTIFICATION CARDS AND SYSTEMS; <A]

            [A> (5) ELECTRONIC LOCKING AND SURVEILLANCE EQUIPMENT; <A]

[A> (6) BAILIFFS, DEPUTY SHERIFFS, DEPUTY CONSTABLES, OR CONTRACT SECURITY PERSONNEL DURING TIMES WHEN THEY ARE PROVIDING APPROPRIATE SECURITY SERVICES; <A]

            [A> (7) SIGNAGE; <A]

[A> (8) CONFISCATED WEAPON INVENTORY AND TRACKING SYSTEMS; OR <A]

            [A> (9) LOCKS, CHAINS, OR OTHER SECURITY HARDWARE.  <A]

[A> (D) THE COURTHOUSE SECURITY FUND SHALL BE ADMINISTERED BY OR UNDER THE DIRECTION OF THE COMMISSIONERS COURT. <A]


(Next | Previous) SECTION 2. Chapter 291, Local Government Code, is amended by adding Section 291.007 to read as follows:
[A> SEC. 291.007. FEE FOR SECURITY. (A) THE COMMISSIONERS COURT MAY SET A FEE NOT TO EXCEED $ 5 TO BE COLLECTED AT THE TIME OF FILING IN EACH CIVIL CASE FILED IN A COUNTY COURT, COUNTY COURT AT LAW, OR DISTRICT COURT WHICH SHALL BE TAXED AS OTHER COSTS. THE COUNTY IS NOT LIABLE FOR THE COSTS. <A]

[A> (B) IN ANY CIVIL CASE BROUGHT BY THE STATE OR A POLITICAL SUBDIVISION OF THE STATE IN A COUNTY COURT, COUNTY COURT AT LAW, OR DISTRICT COURT IN A COUNTY IN WHICH THE COMMISSIONERS COURT HAS ADOPTED A FEE UNDER SUBSECTION (A) OF THIS SECTION IN WHICH THE STATE OR POLITICAL SUBDIVISION IS THE PREVAILING PARTY, THE AMOUNT OF THAT FEE SHALL BE TAXED AND COLLECTED AS A COST OF COURT AGAINST EACH NONPREVAILING PARTY. <A]

[A> (C) THE CLERKS OF THE RESPECTIVE COURTS SHALL COLLECT THE COSTS ESTABLISHED BY SUBSECTIONS (A) AND (B) OF THIS SECTION. <A]

[A> (D) IF A COMMISSIONERS COURT SETS A SECURITY FEE UNDER SUBSECTION (A) OF THIS SECTION, THE COUNTY AND DISTRICT CLERKS SHALL COLLECT A FEE OF $ 1 FOR FILING ANY DOCUMENT NOT SUBJECT TO THE SECURITY FEE. THE COUNTY IS NOT LIABLE FOR THE COSTS. THE COUNTY OR DISTRICT CLERK, AS APPROPRIATE, SHALL COLLECT THIS FEE. <A]

[A> (E) COSTS AND FEES COLLECTED UNDER SUBSECTION (C) OR (D) OF THIS SECTION SHALL BE PAID TO THE COUNTY TREASURER, OR TO ANY OTHER OFFICIAL WHO DISCHARGES THE DUTIES COMMONLY DELEGATED TO THE COUNTY TREASURER, FOR DEPOSIT IN THE COURTHOUSE SECURITY FUND ESTABLISHED BY ARTICLE 102.017, CODE OF CRIMINAL PROCEDURE. <A]",False,True,True,False,True,range
texas,tx_26,tex. code crim. proc.. art. 102.017,tx_26_1,$3 - $5,court security,1993.0,,,15.0,,"1993: [A> ART. 102.017. COSTS ATTENDANT TO INTOXICATION CONVICTIONS. (A) EXCEPT AS PROVIDED BY SUBSECTION (D) OF THIS ARTICLE, ON CONVICTION OF AN OFFENSE RELATING TO THE DRIVING OR OPERATING OF A MOTOR VEHICLE UNDER SECTION 49.04, PENAL CODE, THE COURT SHALL IMPOSE A COST OF $ 15 ON A DEFENDANT IF, SUBSEQUENT TO THE ARREST OF THE DEFENDANT, A LAW ENFORCEMENT AGENCY VISUALLY RECORDED THE DEFENDANT WITH AN ELECTRONIC DEVICE. COSTS IMPOSED UNDER THIS SUBSECTION ARE IN ADDITION TO OTHER COURT COSTS AND ARE DUE WHETHER OR NOT THE DEFENDANT IS GRANTED PROBATION IN THE CASE. THE COURT SHALL COLLECT THE COSTS IN THE SAME MANNER AS OTHER COSTS ARE COLLECTED IN THE CASE. <A]

[A> (B) EXCEPT AS PROVIDED BY SUBSECTION (D) OF THIS ARTICLE, ON CONVICTION OF AN OFFENSE RELATING TO THE DRIVING OR OPERATING OF A MOTOR VEHICLE PUNISHABLE UNDER SECTION 49.04(B), PENAL CODE, THE COURT SHALL IMPOSE AS A COST OF COURT ON THE DEFENDANT AN AMOUNT THAT IS EQUAL TO THE COST OF AN EVALUATION OF THE DEFENDANT PERFORMED UNDER SECTION 13(A), ARTICLE 42.12, OF THIS CODE. COSTS IMPOSED UNDER THIS SUBSECTION ARE IN ADDITION TO OTHER COURT COSTS AND ARE DUE WHETHER OR NOT THE DEFENDANT IS GRANTED PROBATION IN THE CASE, EXCEPT THAT IF THE COURT DETERMINES THAT THE DEFENDANT IS INDIGENT AND UNABLE TO PAY THE COST, THE COURT MAY WAIVE THE IMPOSITION OF THE COST. <A]

[A> (C)(1) EXCEPT AS PROVIDED BY SUBSECTION (D) OF THIS ARTICLE, IF A PERSON COMMITS AN OFFENSE UNDER CHAPTER 49, PENAL CODE, AND AS A DIRECT RESULT OF THE OFFENSE THE PERSON CAUSES AN INCIDENT RESULTING IN AN ACCIDENT RESPONSE BY A PUBLIC AGENCY, THE PERSON IS LIABLE ON CONVICTION FOR THE OFFENSE FOR THE REASONABLE EXPENSE TO THE AGENCY OF THE ACCIDENT RESPONSE. IN THIS ARTICLE, A PERSON IS CONSIDERED TO HAVE BEEN CONVICTED IN A CASE IF: <A]

   [A> (A) SENTENCE IS IMPOSED; <A]

[A> (B) THE DEFENDANT RECEIVES PROBATION OR DEFERRED ADJUDICATION; OR <A]

[A> (C) THE COURT DEFERS FINAL DISPOSITION OF THE CASE. <A]

[A> (2) THE LIABILITY AUTHORIZED BY THIS SUBSECTION MAY BE ESTABLISHED BY CIVIL SUIT; HOWEVER, IF A DETERMINATION IS MADE DURING A CRIMINAL TRIAL THAT A PERSON COMMITTED AN OFFENSE UNDER CHAPTER 49, PENAL CODE, AND AS A DIRECT RESULT OF THE OFFENSE THE PERSON CAUSED AN INCIDENT RESULTING IN AN ACCIDENT RESPONSE BY A PUBLIC AGENCY, THE COURT MAY INCLUDE THE OBLIGATION FOR THE LIABILITY AS PART OF THE JUDGMENT. A JUDGMENT THAT INCLUDES SUCH AN OBLIGATION IS ENFORCEABLE AS ANY OTHER JUDGMENT. <A]

[A> (3) THE LIABILITY IS A DEBT OF THE PERSON TO THE PUBLIC AGENCY, AND THE PUBLIC AGENCY MAY COLLECT THE DEBT IN THE SAME MANNER AS THE PUBLIC AGENCY COLLECTS AN EXPRESS OR IMPLIED CONTRACTUAL OBLIGATION TO THE AGENCY. <A]

[A> (4) A PERSON'S LIABILITY UNDER THIS SUBSECTION FOR THE REASONABLE EXPENSE OF AN ACCIDENT RESPONSE MAY NOT EXCEED $ 1,000 FOR A PARTICULAR INCIDENT. FOR THE PURPOSES OF THIS SUBDIVISION, A REASONABLE EXPENSE FOR AN ACCIDENT RESPONSE INCLUDES ONLY THOSE COSTS TO THE PUBLIC AGENCY ARISING DIRECTLY FROM AN ACCIDENT RESPONSE TO A PARTICULAR INCIDENT, SUCH AS THE COST OF PROVIDING POLICE, FIRE-FIGHTING, RESCUE, AMBULANCE, AND EMERGENCY MEDICAL SERVICES AT THE SCENE OF THE INCIDENT AND THE SALARIES OF THE PERSONNEL OF THE PUBLIC AGENCY RESPONDING TO THE INCIDENT. <A]

[A> (5) A BILL FOR THE EXPENSE OF AN ACCIDENT RESPONSE SENT TO A PERSON BY A PUBLIC AGENCY UNDER THIS SUBSECTION MUST CONTAIN AN ITEMIZED ACCOUNTING OF THE COMPONENTS OF THE TOTAL CHARGE. A BILL THAT COMPLIES WITH THIS SUBDIVISION IS PRIMA FACIE EVIDENCE OF THE REASONABLENESS OF THE COSTS INCURRED IN THE ACCIDENT RESPONSE TO WHICH THE BILL APPLIES. <A]

[A> (6) A POLICY OF MOTOR VEHICLE INSURANCE DELIVERED, ISSUED FOR DELIVERY, OR RENEWED IN THIS STATE MAY NOT COVER PAYMENT OF EXPENSES CHARGED TO A PERSON UNDER THIS SUBSECTION. <A]

[A> (7) IN THIS SUBSECTION, ""PUBLIC AGENCY"" MEANS THE STATE, A COUNTY, A MUNICIPALITY DISTRICT, OR A PUBLIC AUTHORITY LOCATED IN WHOLE OR IN PART IN THIS STATE THAT PROVIDES POLICE, FIRE-FIGHTING, RESCUE, AMBULANCE, OR EMERGENCY MEDICAL SERVICES. <A]

[A> (D) SUBSECTIONS (A), (B), AND (C) OF THIS ARTICLE DO NOT APPLY TO AN OFFENSE UNDER SECTION 49.02 OR 49.03, PENAL CODE. <A]

",False,False,False,True,True,fixed
texas,tx_26,tex. code crim. proc.. art. 102.017,tx_26_1,$3 - $5,court security,1995.0,3.0,5.0,,,"1995: Art. 102.017. COURT COSTS; COURTHOUSE SECURITY FUND [A> ; MUNICIPAL COURT BUILDING SECURITY FUND <A] . (a) A defendant convicted in a trial for a felony offense in a district court shall pay a $ 5 security fee as a cost of court.

(b) A defendant convicted in a trial for a misdemeanor offense in a county court, county court at law, or a district court shall pay a $ 3 security fee as a cost of court. [A> THE GOVERNING BODY OF A MUNICIPALITY BY ORDINANCE MAY CREATE A MUNICIPAL COURT BUILDING SECURITY FUND AND MAY REQUIRE A DEFENDANT CONVICTED IN A TRIAL FOR A MISDEMEANOR OFFENSE IN A MUNICIPAL COURT TO PAY A $ 3 SECURITY FEE AS A COST OF COURT. <A]

(c) [A> IN THIS ARTICLE, A PERSON IS CONSIDERED CONVICTED IF: <A]

[A> (1) A SENTENCE IS IMPOSED ON THE PERSON; <A]

[A> (2) THE PERSON RECEIVES COMMUNITY SUPERVISION, INCLUDING DEFERRED ADJUDICATION; OR <A]

[A> (3) THE COURT DEFERS FINAL DISPOSITION OF THE PERSON'S CASE. <A]

[A> (D) <A] The clerks of the respective courts shall collect the costs and pay them to the county [A> OR MUNICIPAL <A] treasurer, [A> AS APPROPRIATE <A] or to any other official who discharges the duties commonly delegated to the county [A> OR MUNICIPAL <A] treasurer, [A> AS APPROPRIATE, <A] for deposit in a fund to be known as the courthouse security fund [A> OR A FUND TO BE KNOWN AS THE MUNICIPAL COURT BUILDING SECURITY FUND, AS APPROPRIATE <A] . [A> A <A] [D> The <D] fund [A> DESIGNATED BY THIS SUBSECTION <A] may be used only to finance the following items when used for the purpose of providing security services for buildings housing a district [A> , <A] [D> or <D] county [A> , OR MUNICIPAL <A] court [A> , AS APPROPRIATE <A] :

(1) the purchase or repair of X-ray machines and conveying systems;

(2) handheld metal detectors;

(3) walkthrough metal detectors;

(4) identification cards and systems;

(5) electronic locking and surveillance equipment;

(6) bailiffs, deputy sheriffs, deputy constables, or contract security personnel during times when they are providing appropriate security services;

(7) signage;

(8) confiscated weapon inventory and tracking systems; or

(9) locks, chains, or other security hardware.

[A> (E) <A] [D> (d) <D] The courthouse security fund shall be administered by or under the direction of the commissioners court. [A> THE MUNICIPAL COURT BUILDING FUND SHALL BE ADMINISTERED BY OR UNDER THE DIRECTION OF THE GOVERNING BODY OF THE MUNICIPALITY. <A]",False,True,True,False,True,range
texas,tx_26,tex. code crim. proc.. art. 102.017,tx_26_1,$3 - $5,court security,1997.0,3.0,5.0,,,"1997: (a) A defendant convicted [A> OF <A] [D> in a trial for <D] a felony offense in a district court shall pay a $ 5 security fee as a cost of court.

(b) A defendant convicted [A> OF <A] [D> in a trial for <D] a misdemeanor offense in a [A> JUSTICE COURT, <A] county court, county court at law, or [D> a <D] district court shall pay a $ 3 security fee as a cost of court. The governing body of a municipality by ordinance may create a municipal court building security fund and may require a defendant convicted [A> OF <A] [D> in a trial for <D] a misdemeanor offense in a municipal court to pay a $ 3 security fee as a cost of court.

(d) The clerks of the respective courts shall collect the costs and pay them to the county or municipal treasurer, as appropriate [A> , <A] or to any other official who discharges the duties commonly delegated to the county or municipal treasurer, as appropriate, for deposit in a fund to be known as the courthouse security fund or a fund to be known as the municipal court building security fund, as appropriate. A fund designated by this subsection may be used only to finance the following items when used for the purpose of providing security services for buildings housing a district, county, [A> JUSTICE, <A] or municipal court, as appropriate:

(1) the purchase or repair of X-ray machines and conveying systems;

(2) handheld metal detectors;

(3) walkthrough metal detectors;

(4) identification cards and systems;

(5) electronic locking and surveillance equipment;

(6) bailiffs, deputy sheriffs, deputy constables, or contract security personnel during times when they are providing appropriate security services;

(7) signage;

(8) confiscated weapon inventory and tracking systems; [D> or <D]

(9) locks, chains, or other security hardware [A> ; OR <A]

[A> (10) CONTINUING EDUCATION ON SECURITY ISSUES FOR COURT PERSONNEL AND SECURITY PERSONNEL <A] .",False,True,True,False,True,range
texas,tx_26,tex. code crim. proc.. art. 102.017,tx_26_1,$3 - $5,court security,2005.0,3.0,4.0,,,"2005: (b) A defendant convicted of a misdemeanor offense in a [D> justice court, <D] county court, county court at law, or district court shall pay a $ 3 security fee as a cost of court. [A> A DEFENDANT CONVICTED OF A MISDEMEANOR OFFENSE IN A JUSTICE COURT SHALL PAY A $ 4 SECURITY FEE AS A COST OF COURT. <A] The governing body of a municipality by ordinance may create a municipal court building security fund and may require a defendant convicted of a misdemeanor offense in a municipal court to pay a $ 3 security fee as a cost of court.

(d) [A> EXCEPT AS PROVIDED BY SUBSECTION (D-1), THE <A] [D> The <D] clerks of the respective courts shall collect the costs and pay them to the county or municipal treasurer, as appropriate, or to any other official who discharges the duties commonly delegated to the county or municipal treasurer, as appropriate, for deposit in a fund to be known as the courthouse security fund or a fund to be known as the municipal court building security fund, as appropriate. A fund designated by this subsection may be used only to finance items when used for the purpose of providing security services for buildings housing a district, county, justice, or municipal court, as appropriate, including:

(1) the purchase or repair of X-ray machines and conveying systems;

(2) handheld metal detectors;

(3) walkthrough metal detectors;

(4) identification cards and systems;

(5) electronic locking and surveillance equipment;

(6) bailiffs, deputy sheriffs, deputy constables, or contract security personnel during times when they are providing appropriate security services;

(7) signage;

(8) confiscated weapon inventory and tracking systems;

(9) locks, chains, alarms, or similar security devices;

(10) the purchase or repair of bullet-proof glass; and

(11) continuing education on security issues for court personnel and security personnel.

[A> (D-1)(1) THIS SUBSECTION APPLIES ONLY TO A JUSTICE COURT LOCATED IN A COUNTY IN WHICH ONE OR MORE JUSTICE COURTS ARE LOCATED IN A BUILDING THAT IS NOT THE COUNTY COURTHOUSE. <A]

[A> (2) THE COUNTY TREASURER SHALL DEPOSIT ONE-FOURTH OF THE COST OF COURT COLLECTED UNDER SUBSECTION (B) IN A JUSTICE COURT DESCRIBED BY SUBDIVISION (1) INTO A FUND TO BE KNOWN AS THE JUSTICE COURT BUILDING SECURITY FUND. A FUND DESIGNATED BY THIS SUBSECTION MAY BE USED ONLY FOR THE PURPOSE OF PROVIDING FOR A JUSTICE COURT LOCATED IN A BUILDING THAT IS NOT THE COUNTY COURTHOUSE SECURITY SERVICES AS DESCRIBED BY SUBSECTION (D). <A]

(e) The courthouse security fund [A> AND THE JUSTICE COURT BUILDING SECURITY FUND <A] shall be administered by or under the direction of the commissioners court. The municipal court building fund shall be administered by or under the direction of the governing body of the municipality.",False,True,True,False,True,range
texas,tx_27,tex. code crim. proc. art. 42a.452,tx_27_1,costs of treatment,"treatment, specialized supervisions, or rehabilitation – conditions applicable to sex offenders",2015.0,,,,cost,"2015: A judge who grants community supervision to a sex offender evaluated under Article 42A.258 may require the sex offender as a condition of community supervision to submit to treatment, specialized supervision, or rehabilitation according to offense-specific standards of practice adopted by the Council on Sex Offender Treatment. On a finding that the defendant is financially able to make payment, the judge shall require the defendant to pay all or part of the reasonable and necessary costs of the treatment, supervision, or rehabilitation. (Code Crim. Proc., Art. 42.12, Sec. 11(i).)",False,False,False,False,False,none
